male,2022-01-16,2,,,,Makoka Rural Health Centre,Ibombo District Office,SINGLE,3.4 kg,PHYSICIAN,MOTHER,2002-01-16,MARRIED,Farmer,POST_SECONDARY_ISCED_4,West Stacytown,Ibombo,Central,2002-01-16,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South Benedicttown,Ibombo,Central,2002-01-16,MARRIED,Farmer,POST_SECONDARY_ISCED_4,West Stacytown,Ibombo,Central,MOTHER
male,2021-03-10,2,,,,Twalumba Rural Health Centre,Ibombo District Office,SINGLE,2.6 kg,PHYSICIAN,MOTHER,2001-03-10,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Jenkinsfurt,Ibombo,Central,2001-03-10,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Wolfmouth,Ibombo,Central,2001-03-10,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Jenkinsfurt,Ibombo,Central,MOTHER
male,2017-09-18,2,,,,SR Brian Memorial Rural Health Centre,Ibombo District Office,SINGLE,2.7 kg,PHYSICIAN,MOTHER,1997-09-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Okunevabury,Ibombo,Central,1997-09-18,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Port Teresaside,Ibombo,Central,1997-09-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Okunevabury,Ibombo,Central,MOTHER
male,2022-01-16,2,,,,Namununga Health Post,Ibombo District Office,SINGLE,4.3 kg,PHYSICIAN,MOTHER,2002-01-16,MARRIED,Farmer,POST_SECONDARY_ISCED_4,San Marcos,Ibombo,Central,2002-01-16,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Lake Orenburgh,Ibombo,Central,2002-01-16,MARRIED,Farmer,POST_SECONDARY_ISCED_4,San Marcos,Ibombo,Central,MOTHER
male,2022-01-03,2,,,,Chitanda Rural Health Centre,Ibombo District Office,SINGLE,2.9 kg,PHYSICIAN,MOTHER,2002-01-03,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Springfield,Ibombo,Central,2002-01-03,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Madelineburgh,Ibombo,Central,2002-01-03,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Springfield,Ibombo,Central,MOTHER
female,2022-01-15,1,,,,Shifwankula Health Post,Ibombo District Office,SINGLE,1.8 kg,PHYSICIAN,,2002-01-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Glendahaven,Ibombo,Central,,,,,,,,2002-01-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Glendahaven,Ibombo,Central,MOTHER
male,2021-05-04,2,,,,Mwanjuni Health Post,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-05-04,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Abbey,Ibombo,Central,2001-05-04,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South Paul,Ibombo,Central,2001-05-04,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Abbey,Ibombo,Central,MOTHER
male,2022-01-12,4,,,,Twalumba Rural Health Centre,Ibombo District Office,SINGLE,1.6 kg,PHYSICIAN,,2002-01-12,MARRIED,Bookkeeper,PRIMARY_ISCED_1,North Maidafort,Ibombo,Central,,,,,,,,2002-01-12,MARRIED,Bookkeeper,PRIMARY_ISCED_1,North Maidafort,Ibombo,Central,MOTHER
male,2015-11-26,2,,,,Chisamba Rural Health Centre,Ibombo District Office,SINGLE,4.4 kg,PHYSICIAN,MOTHER,1995-11-26,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lake Lisetteview,Ibombo,Central,1995-11-26,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Simonistown,Ibombo,Central,1995-11-26,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lake Lisetteview,Ibombo,Central,MOTHER
male,2021-05-25,2,,,,Malundu Health Post,Ibombo District Office,SINGLE,3.6 kg,PHYSICIAN,MOTHER,2001-05-25,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Jenkinsview,Ibombo,Central,2001-05-25,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Bednarshire,Ibombo,Central,2001-05-25,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Jenkinsview,Ibombo,Central,MOTHER
male,2021-08-18,2,,,,Chipeso Rural Health Centre,Ibombo District Office,SINGLE,4.5 kg,PHYSICIAN,MOTHER,2001-08-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Chicopee,Ibombo,Central,2001-08-18,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Royalmouth,Ibombo,Central,2001-08-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Chicopee,Ibombo,Central,MOTHER
female,2021-06-03,2,,,,Namayani Health Post,Ibombo District Office,SINGLE,3.7 kg,PHYSICIAN,MOTHER,2001-06-03,MARRIED,Farmer,POST_SECONDARY_ISCED_4,New Elna,Ibombo,Central,2001-06-03,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,West Jaysonshire,Ibombo,Central,2001-06-03,MARRIED,Farmer,POST_SECONDARY_ISCED_4,New Elna,Ibombo,Central,MOTHER
male,2022-01-15,0,,,,Mwelebi Keembe Health Post,Ibombo District Office,SINGLE,0.6 kg,PHYSICIAN,,2002-01-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Lake D'angelo,Ibombo,Central,,,,,,,,2002-01-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Lake D'angelo,Ibombo,Central,MOTHER
male,2021-12-26,4,Harryshire,Central,Ibombo,,Ibombo District Office,SINGLE,1.5 kg,PHYSICIAN,,2001-12-26,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Santa Rosa,Ibombo,Central,,,,,,,,2001-12-26,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Santa Rosa,Ibombo,Central,MOTHER
male,2022-01-08,2,,,,Namayani Health Post,Ibombo District Office,SINGLE,3.1 kg,PHYSICIAN,MOTHER,2002-01-08,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Loyceton,Ibombo,Central,2002-01-08,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South Kory,Ibombo,Central,2002-01-08,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Loyceton,Ibombo,Central,MOTHER
male,2019-12-22,1,,,,Mwachisompola Demo Zone Rural Health Centre,Ibombo District Office,SINGLE,0.7 kg,PHYSICIAN,,1999-12-22,MARRIED,Bookkeeper,PRIMARY_ISCED_1,North Sydniemouth,Ibombo,Central,,,,,,,,1999-12-22,MARRIED,Bookkeeper,PRIMARY_ISCED_1,North Sydniemouth,Ibombo,Central,MOTHER
male,2021-12-29,2,,,,Mwanjuni Health Post,Ibombo District Office,SINGLE,4.5 kg,PHYSICIAN,MOTHER,2001-12-29,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Schaeferfurt,Ibombo,Central,2001-12-29,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Rancho Santa Margarita,Ibombo,Central,2001-12-29,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Schaeferfurt,Ibombo,Central,MOTHER
male,2022-01-08,4,,,,Mungule Rural Health Centre,Ibombo District Office,SINGLE,1.9 kg,PHYSICIAN,,2002-01-08,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Wheaton,Ibombo,Central,,,,,,,,2002-01-08,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Wheaton,Ibombo,Central,MOTHER
female,2021-12-20,2,,,,Chitanda Rural Health Centre,Ibombo District Office,SINGLE,3 kg,PHYSICIAN,MOTHER,2001-12-20,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lafayette,Ibombo,Central,2001-12-20,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Corvallis,Ibombo,Central,2001-12-20,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lafayette,Ibombo,Central,MOTHER
male,2021-12-31,3,,,,Shifwankula Health Post,Ibombo District Office,SINGLE,2.2 kg,PHYSICIAN,,2001-12-31,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Frisco,Ibombo,Central,,,,,,,,2001-12-31,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Frisco,Ibombo,Central,MOTHER
male,2022-01-09,1,,,,Musopelo Health Post,Ibombo District Office,SINGLE,0.6 kg,PHYSICIAN,,2002-01-09,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Port Orange,Ibombo,Central,,,,,,,,2002-01-09,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Port Orange,Ibombo,Central,MOTHER
female,2022-01-02,3,,,,SR Brian Memorial Rural Health Centre,Ibombo District Office,SINGLE,1.5 kg,PHYSICIAN,,2002-01-02,MARRIED,Bookkeeper,PRIMARY_ISCED_1,North Skye,Ibombo,Central,,,,,,,,2002-01-02,MARRIED,Bookkeeper,PRIMARY_ISCED_1,North Skye,Ibombo,Central,MOTHER
female,2021-03-22,5,Adamschester,Central,Ibombo,,Ibombo District Office,SINGLE,1.3 kg,PHYSICIAN,,2001-03-22,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Harlingen,Ibombo,Central,,,,,,,,2001-03-22,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Harlingen,Ibombo,Central,MOTHER
male,2021-12-27,4,,,,Keembe Rural Health Centre,Ibombo District Office,SINGLE,1.8 kg,PHYSICIAN,,2001-12-27,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Norris,Ibombo,Central,,,,,,,,2001-12-27,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Norris,Ibombo,Central,MOTHER
male,2021-12-18,2,,,,Mwelebi Keembe Health Post,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-12-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Manteca,Ibombo,Central,2001-12-18,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Alannahaven,Ibombo,Central,2001-12-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Manteca,Ibombo,Central,MOTHER
male,2022-01-10,2,,,,Ipongo Rural Health Centre,Ibombo District Office,SINGLE,3.2 kg,PHYSICIAN,MOTHER,2002-01-10,MARRIED,Farmer,POST_SECONDARY_ISCED_4,San Luis Obispo,Ibombo,Central,2002-01-10,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Port Idellfort,Ibombo,Central,2002-01-10,MARRIED,Farmer,POST_SECONDARY_ISCED_4,San Luis Obispo,Ibombo,Central,MOTHER
male,2022-01-05,4,Port Adela,Central,Ibombo,,Ibombo District Office,SINGLE,0.4 kg,PHYSICIAN,,2002-01-05,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Kunzehaven,Ibombo,Central,,,,,,,,2002-01-05,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Kunzehaven,Ibombo,Central,MOTHER
male,2021-07-13,3,,,,SR Brian Memorial Rural Health Centre,Ibombo District Office,SINGLE,1.5 kg,PHYSICIAN,,2001-07-13,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Stromanside,Ibombo,Central,,,,,,,,2001-07-13,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Stromanside,Ibombo,Central,MOTHER
female,2021-12-22,5,Pontiac,Central,Ibombo,,Ibombo District Office,SINGLE,1.6 kg,PHYSICIAN,,2001-12-22,MARRIED,Bookkeeper,PRIMARY_ISCED_1,San Jose,Ibombo,Central,,,,,,,,2001-12-22,MARRIED,Bookkeeper,PRIMARY_ISCED_1,San Jose,Ibombo,Central,MOTHER
female,2021-12-15,2,Lake Lionelmouth,Central,Ibombo,,Ibombo District Office,SINGLE,1 kg,PHYSICIAN,,2001-12-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Framingham,Ibombo,Central,,,,,,,,2001-12-15,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Framingham,Ibombo,Central,MOTHER
male,2021-12-27,2,,,,Chamakubi Health Post,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-12-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Myaside,Ibombo,Central,2001-12-27,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Calitown,Ibombo,Central,2001-12-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Myaside,Ibombo,Central,MOTHER
female,2021-12-18,2,,,,Mungule Rural Health Centre,Ibombo District Office,SINGLE,4.2 kg,PHYSICIAN,MOTHER,2001-12-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Elinorestad,Ibombo,Central,2001-12-18,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,North Josiahfurt,Ibombo,Central,2001-12-18,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Elinorestad,Ibombo,Central,MOTHER
male,2021-12-05,2,,,,Malambanyama Rural Health Centre,Ibombo District Office,SINGLE,1.8 kg,PHYSICIAN,,2001-12-05,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Amosburgh,Ibombo,Central,,,,,,,,2001-12-05,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Amosburgh,Ibombo,Central,MOTHER
female,2021-09-27,2,,,,Golden Valley Rural Health Centre,Ibombo District Office,SINGLE,3.5 kg,PHYSICIAN,MOTHER,2001-09-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Inglewood,Ibombo,Central,2001-09-27,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,San Buenaventura (Ventura),Ibombo,Central,2001-09-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Inglewood,Ibombo,Central,MOTHER
male,2022-06-11,2,,,,Mwelebi Keembe Health Post,Ibombo District Office,SINGLE,2.6 kg,PHYSICIAN,MOTHER,2002-06-11,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Darionland,Ibombo,Central,2002-06-11,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Grand Forks,Ibombo,Central,2002-06-11,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Darionland,Ibombo,Central,MOTHER
male,2022-02-20,2,South Gail,Central,Ibombo,,Ibombo District Office,SINGLE,0.5 kg,PHYSICIAN,,2002-02-20,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Layneberg,Ibombo,Central,,,,,,,,2002-02-20,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Layneberg,Ibombo,Central,MOTHER
male,2021-12-21,2,,,,Golden Valley Rural Health Centre,Ibombo District Office,SINGLE,4.1 kg,PHYSICIAN,MOTHER,2001-12-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Dareland,Ibombo,Central,2001-12-21,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Blickville,Ibombo,Central,2001-12-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Dareland,Ibombo,Central,MOTHER
male,2021-09-27,2,,,,Chitanda Rural Health Centre,Ibombo District Office,SINGLE,4.4 kg,PHYSICIAN,MOTHER,2001-09-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lake Dorothy,Ibombo,Central,2001-09-27,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Muellerland,Ibombo,Central,2001-09-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Lake Dorothy,Ibombo,Central,MOTHER
male,2022-06-11,2,,,,Kamaila Health Post,Ibombo District Office,SINGLE,3.2 kg,PHYSICIAN,MOTHER,2002-06-11,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Hermannberg,Ibombo,Central,2002-06-11,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Hermistonside,Ibombo,Central,2002-06-11,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Hermannberg,Ibombo,Central,MOTHER
female,2022-02-19,0,,,,Mboshya Rural Health Centre,Ibombo District Office,SINGLE,0.4 kg,PHYSICIAN,,2002-02-19,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Lake Delmerbury,Ibombo,Central,,,,,,,,2002-02-19,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Lake Delmerbury,Ibombo,Central,MOTHER
male,2021-12-21,2,,,,Chisamba Rural Health Centre,Ibombo District Office,SINGLE,3.4 kg,PHYSICIAN,MOTHER,2001-12-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Tinley Park,Ibombo,Central,2001-12-21,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,New Dorotheafurt,Ibombo,Central,2001-12-21,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Tinley Park,Ibombo,Central,MOTHER
female,2021-12-03,2,,,,Kabangalala Rural Health Centre,Ibombo District Office,SINGLE,3 kg,PHYSICIAN,MOTHER,2001-12-03,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Felicia,Ibombo,Central,2001-12-03,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,O'Konmouth,Ibombo,Central,2001-12-03,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Felicia,Ibombo,Central,MOTHER
male,2021-12-01,2,,,,Musopelo Health Post,Ibombo District Office,SINGLE,4.2 kg,PHYSICIAN,MOTHER,2001-12-01,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Placentia,Ibombo,Central,2001-12-01,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,West Catharine,Ibombo,Central,2001-12-01,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Placentia,Ibombo,Central,MOTHER
female,2021-12-12,1,,,,Chisamba Rural Health Centre,Ibombo District Office,SINGLE,1 kg,PHYSICIAN,,2001-12-12,MARRIED,Bookkeeper,PRIMARY_ISCED_1,East Libbiechester,Ibombo,Central,,,,,,,,2001-12-12,MARRIED,Bookkeeper,PRIMARY_ISCED_1,East Libbiechester,Ibombo,Central,MOTHER
male,2021-11-29,5,,,,Makoka Rural Health Centre,Ibombo District Office,SINGLE,1.2 kg,PHYSICIAN,,2001-11-29,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Rodrickborough,Ibombo,Central,,,,,,,,2001-11-29,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Rodrickborough,Ibombo,Central,MOTHER
male,2021-12-06,2,,,,Kapila Health Post,Ibombo District Office,SINGLE,3.1 kg,PHYSICIAN,MOTHER,2001-12-06,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Centreville,Ibombo,Central,2001-12-06,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,New Drakeside,Ibombo,Central,2001-12-06,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Centreville,Ibombo,Central,MOTHER
female,2021-12-13,2,,,,Mungule Rural Health Centre,Ibombo District Office,SINGLE,4.1 kg,PHYSICIAN,MOTHER,2001-12-13,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Chandler,Ibombo,Central,2001-12-13,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South Pierreport,Ibombo,Central,2001-12-13,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Chandler,Ibombo,Central,MOTHER
male,2021-12-20,1,,,,SR Brian Memorial Rural Health Centre,Ibombo District Office,SINGLE,1.5 kg,PHYSICIAN,,2001-12-20,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Enid,Ibombo,Central,,,,,,,,2001-12-20,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Enid,Ibombo,Central,MOTHER
male,2021-12-17,5,Walshbury,Central,Ibombo,,Ibombo District Office,SINGLE,0.7 kg,PHYSICIAN,,2001-12-17,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Whitetown,Ibombo,Central,,,,,,,,2001-12-17,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Whitetown,Ibombo,Central,MOTHER
male,2007-07-19,2,,,,Mukashichimbwe Health Post,Ibombo District Office,SINGLE,1 kg,PHYSICIAN,,1987-07-19,MARRIED,Bookkeeper,PRIMARY_ISCED_1,West Mistystad,Ibombo,Central,,,,,,,,1987-07-19,MARRIED,Bookkeeper,PRIMARY_ISCED_1,West Mistystad,Ibombo,Central,MOTHER
male,2021-11-30,0,Redlands,Central,Ibombo,,Ibombo District Office,SINGLE,1.3 kg,PHYSICIAN,,2001-11-30,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Shyannchester,Ibombo,Central,,,,,,,,2001-11-30,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Shyannchester,Ibombo,Central,MOTHER
female,2021-10-21,3,,,,Mwachisompola Demo Zone Rural Health Centre,Ibombo District Office,SINGLE,1.1 kg,PHYSICIAN,,2001-10-21,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Strosinchester,Ibombo,Central,,,,,,,,2001-10-21,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Strosinchester,Ibombo,Central,MOTHER
male,2021-12-15,2,,,,Golden Valley Rural Health Centre,Ibombo District Office,SINGLE,4.1 kg,PHYSICIAN,MOTHER,2001-12-15,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Watersport,Ibombo,Central,2001-12-15,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Lake Demond,Ibombo,Central,2001-12-15,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Watersport,Ibombo,Central,MOTHER
male,2021-11-16,2,,,,Naluyanda Rural Health Centre,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-11-16,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Orland Park,Ibombo,Central,2001-11-16,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Harleyfurt,Ibombo,Central,2001-11-16,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Orland Park,Ibombo,Central,MOTHER
male,2021-12-04,2,,,,Itumbwe Health Post,Ibombo District Office,SINGLE,3.7 kg,PHYSICIAN,MOTHER,2001-12-04,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Highlands Ranch,Ibombo,Central,2001-12-04,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,South San Francisco,Ibombo,Central,2001-12-04,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Highlands Ranch,Ibombo,Central,MOTHER
male,2021-08-12,2,,,,Shimukuni Rural Health Centre,Ibombo District Office,SINGLE,2.6 kg,PHYSICIAN,MOTHER,2001-08-12,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Magdalenfurt,Ibombo,Central,2001-08-12,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Independence,Ibombo,Central,2001-08-12,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Magdalenfurt,Ibombo,Central,MOTHER
male,2021-05-13,2,,,,Muntemba Rural Health Centre,Ibombo District Office,SINGLE,4.2 kg,PHYSICIAN,MOTHER,2001-05-13,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Koelpinmouth,Ibombo,Central,2001-05-13,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,North Christopher,Ibombo,Central,2001-05-13,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Koelpinmouth,Ibombo,Central,MOTHER
male,2021-10-31,2,,,,Golden Valley Rural Health Centre,Ibombo District Office,SINGLE,2 kg,PHYSICIAN,,2001-10-31,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Sallyfort,Ibombo,Central,,,,,,,,2001-10-31,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Sallyfort,Ibombo,Central,MOTHER
male,2021-12-05,5,,,,Mwachisompola Rural Health Centre,Ibombo District Office,SINGLE,1.9 kg,PHYSICIAN,,2001-12-05,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Susannaberg,Ibombo,Central,,,,,,,,2001-12-05,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Susannaberg,Ibombo,Central,MOTHER
male,2021-07-13,4,Jacquesville,Central,Ibombo,,Ibombo District Office,SINGLE,0.6 kg,PHYSICIAN,,2001-07-13,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Mayratown,Ibombo,Central,,,,,,,,2001-07-13,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Mayratown,Ibombo,Central,MOTHER
male,2021-11-08,3,,,,Keembe Rural Health Centre,Ibombo District Office,SINGLE,0.5 kg,PHYSICIAN,,2001-11-08,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Kareemtown,Ibombo,Central,,,,,,,,2001-11-08,MARRIED,Bookkeeper,PRIMARY_ISCED_1,New Kareemtown,Ibombo,Central,MOTHER
female,2021-11-18,4,,,,Mukashichimbwe Health Post,Ibombo District Office,SINGLE,0.6 kg,PHYSICIAN,,2001-11-18,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Patriciafurt,Ibombo,Central,,,,,,,,2001-11-18,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Patriciafurt,Ibombo,Central,MOTHER
male,2021-11-07,2,,,,Kanwanjiba Health Post,Ibombo District Office,SINGLE,2.8 kg,PHYSICIAN,MOTHER,2001-11-07,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Corystad,Ibombo,Central,2001-11-07,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,West Augustaberg,Ibombo,Central,2001-11-07,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Corystad,Ibombo,Central,MOTHER
male,2021-10-30,2,,,,Kayosha Rural Health Centre,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-10-30,MARRIED,Farmer,POST_SECONDARY_ISCED_4,West Jasper,Ibombo,Central,2001-10-30,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Pacochaborough,Ibombo,Central,2001-10-30,MARRIED,Farmer,POST_SECONDARY_ISCED_4,West Jasper,Ibombo,Central,MOTHER
male,2021-11-23,2,,,,Mukashichimbwe Health Post,Ibombo District Office,SINGLE,3.6 kg,PHYSICIAN,MOTHER,2001-11-23,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Imogeneville,Ibombo,Central,2001-11-23,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,New Era,Ibombo,Central,2001-11-23,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Imogeneville,Ibombo,Central,MOTHER
male,2021-11-17,3,,,,Shifwankula Health Post,Ibombo District Office,SINGLE,2.2 kg,PHYSICIAN,,2001-11-17,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Burbank,Ibombo,Central,,,,,,,,2001-11-17,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Burbank,Ibombo,Central,MOTHER
male,2021-11-27,2,,,,Chilochabalenje Health Post,Ibombo District Office,SINGLE,3.7 kg,PHYSICIAN,MOTHER,2001-11-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,East Providence,Ibombo,Central,2001-11-27,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Lanceborough,Ibombo,Central,2001-11-27,MARRIED,Farmer,POST_SECONDARY_ISCED_4,East Providence,Ibombo,Central,MOTHER
male,2021-11-10,2,,,,Kaparu Rural Health Centre,Ibombo District Office,SINGLE,3.9 kg,PHYSICIAN,MOTHER,2001-11-10,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Akeem,Ibombo,Central,2001-11-10,MARRIED,Bookkeeper,POST_SECONDARY_ISCED_4,Ronaldoville,Ibombo,Central,2001-11-10,MARRIED,Farmer,POST_SECONDARY_ISCED_4,Port Akeem,Ibombo,Central,MOTHER
female,2021-10-31,0,Lueilwitzfurt,Central,Ibombo,,Ibombo District Office,SINGLE,2.1 kg,PHYSICIAN,,2001-10-31,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Port Lillieburgh,Ibombo,Central,,,,,,,,2001-10-31,MARRIED,Bookkeeper,PRIMARY_ISCED_1,Port Lillieburgh,Ibombo,Central,MOTHER
